name,total_salary
Shelia Mahoney,16
Jo Rivers,67
Sheryl Lowery,39
Whitney Hooper,113
Lindsey Rice,64
Sherry Caldwell,105
Ernest Hoffman,57
Doris Andersen,46
Cheryl Mays,94
Harry Mitchell,82
Casey Ayala,49
Sara Huff,0
Eddie Barnes,96
Ralph Lowe,89
Priscilla Davis,123
Carly Abbott,87
Nicolas Mckinney,121
Natasha Macias,20
Courtney Jenkins,123
Perry Mcmahon,18
Emily Travis,113
Meghan Hawkins,120
Ernest Oconnell,125
Norman Walton,25
Roger Sweeney,63
Ethan Wu,28
Catherine Myers,62
Catherine Nash,95
Corey Delgado,133
Hunter Hahn,115
Dakota Gomez,86
Nathaniel Clarke,100
Marco Reyes,99
Todd Weber,28
Bryan Vaughn,90
Adrienne Lambert,56
Seth Hess,0
Stefanie Sherman,64
Kent Velez,73
Angela Huff,57
Harry Moore,20
Kristopher Barnes,29
Rachael Herrera,125
Vincent Berger,72
Don Bolton,158
Olivia Duke,60
Erik Rosales,17
Judith Wall,38
Chloe Ramirez,94
George Mercer,93
Jo Zavala,71
Joshua Carey,69
Rickey Hobbs,48
Robyn Reilly,83
Christina Conrad,76
Shelby Cole,69
Steve Donovan,78
Gina Little,48
Connie Dawson,113
Aaron Page,78
Lance Bradshaw,79
Mary Daniels,131
Yesenia Harding,40
Shane Reyes,158
Norma Olson,63
Melinda Haas,42
Darrell Fuller,48
Priscilla Valenzuela,81
Karla Steele,44
Alexandria Mcguire,80
Joanna Doyle,103
Lydia Neal,97
Darryl Meyer,52
Alice Harding,68
Seth Pratt,0
Amy Payne,13
Vickie Mccoy,50
Hector Sparks,37
Colin Conley,115
Joshua Grant,22
Yesenia Key,32
Meghan Humphrey,44
Eddie Daniels,61
Joyce Abbott,128
Isaiah Olson,97
Curtis Haney,72
Devon Henry,100
Jordan Long,106
Tom Mccarty,16
Bethany Davila,67
Ariel Blankenship,59
Jaclyn Mclean,165
Stephanie Donovan,66
Carly Brooks,145
Dominique Stevenson,46
Doris Holmes,168
Joe Acevedo,64
Tony Melendez,30
Lydia Vargas,81
Matthew Yoder,81
